Date,UserID,CourseID,Event
2021-01-11 00:44:25,7291,3981,institution
2021-01-11 00:45:08,6088,151,rundown
2021-01-11 00:45:48,4596,349,view_course
2021-01-11 00:48:20,493,3660,view_course
2021-01-11 00:48:55,1197,2700,view_course
2021-01-11 00:50:28,3786,1436,view_course
2021-01-11 00:51:53,1197,2700,institution
2021-01-11 00:52:03,7979,3120,view_course
2021-01-11 00:53:17,1054,760,view_course
2021-01-11 00:53:29,5122,3463,view_course
2021-01-11 00:54:15,1054,760,rundown
2021-01-11 00:54:31,7979,3120,teacher_profile
2021-01-11 00:54:41,5122,3463,rundown
2021-01-11 00:55:49,1795,3071,view_course
2021-01-11 00:55:54,1054,760,institution
2021-01-11 00:55:56,1795,3071,detailed_description
2021-01-11 00:56:39,1795,3071,rundown
2021-01-11 00:57:39,7541,2614,view_course
2021-01-11 00:58:50,2891,1626,view_course
2021-01-11 01:00:42,536,3358,view_course
2021-01-11 01:03:41,536,3358,teacher_profile
2021-01-11 01:06:03,7534,3394,view_course
2021-01-11 01:08:43,4593,3905,view_course
2021-01-11 01:11:07,345,3069,view_course
2021-01-11 01:11:39,4593,3905,detailed_description
2021-01-11 01:11:52,4145,3393,view_course
2021-01-11 01:12:17,6349,1447,view_course
2021-01-11 01:12:44,4145,3393,detailed_description
2021-01-11 01:14:38,4145,3393,institution
2021-01-11 01:16:13,6447,1369,view_course
2021-01-11 01:16:57,7817,3320,view_course
2021-01-11 01:18:17,3127,968,view_course
2021-01-11 01:19:06,3925,167,view_course
2021-01-11 01:19:28,7546,356,view_course
2021-01-11 01:20:33,3925,167,rundown
2021-01-11 01:20:40,7546,356,rundown
2021-01-11 01:22:04,4106,267,view_course
2021-01-11 01:22:16,3789,3615,view_course
2021-01-11 01:22:44,3925,167,teacher_profile
2021-01-11 01:23:57,3789,3615,institution
2021-01-11 01:24:30,2159,2762,view_course
2021-01-11 01:24:53,7971,3288,view_course
2021-01-11 01:26:08,2069,2541,view_course
2021-01-11 01:26:36,6367,2146,view_course
2021-01-11 01:26:59,3587,2640,view_course
2021-01-11 01:28:14,6367,2146,rundown
2021-01-11 01:28:31,6367,2146,teacher_profile
2021-01-11 01:28:50,2069,2541,teacher_profile
2021-01-11 01:29:36,6367,2146,institution
2021-01-11 01:30:08,3301,1929,view_course
2021-01-11 01:30:20,3301,1929,detailed_description
2021-01-11 01:32:55,34,352,view_course
2021-01-11 01:34:17,5994,2134,view_course
2021-01-11 01:35:41,5994,2134,rundown
2021-01-11 01:37:41,7324,2794,view_course
2021-01-11 01:37:50,7324,2794,detailed_description
2021-01-11 01:38:02,2404,1056,view_course
2021-01-11 01:38:15,1288,3936,view_course
2021-01-11 01:39:22,2404,1056,teacher_profile
2021-01-11 01:39:39,7990,3249,view_course
2021-01-11 01:39:50,1288,3936,rundown
2021-01-11 01:40:45,7324,2794,rundown
2021-01-11 01:40:59,1288,3936,institution
2021-01-11 01:41:23,5881,839,view_course
2021-01-11 01:41:42,7990,3249,detailed_description
2021-01-11 01:42:05,4450,827,view_course
2021-01-11 01:42:29,4450,827,detailed_description
2021-01-11 01:43:01,4450,827,rundown
2021-01-11 01:45:07,7219,2443,view_course
2021-01-11 01:46:54,6312,1160,view_course
2021-01-11 01:47:10,6312,1160,rundown
2021-01-11 01:49:10,6312,1160,teacher_profile
2021-01-11 01:50:40,4342,3081,view_course
2021-01-11 01:51:07,4342,3081,teacher_profile
2021-01-11 01:52:41,2557,2251,view_course
2021-01-11 02:03:54,349,3694,view_course
2021-01-11 02:05:12,5717,3180,view_course
2021-01-11 02:05:51,4821,2345,view_course
2021-01-11 02:06:26,349,3694,rundown
2021-01-11 02:06:29,4821,2345,teacher_profile
2021-01-11 02:07:53,4268,707,view_course
2021-01-11 02:08:25,349,3694,institution
2021-01-11 02:09:52,4268,707,rundown
2021-01-11 02:13:39,3550,3857,view_course
2021-01-11 02:15:38,6110,916,view_course
2021-01-11 02:16:13,3550,3857,detailed_description
2021-01-11 02:16:36,3550,3857,teacher_profile
2021-01-11 02:21:40,6919,3247,view_course
2021-01-11 02:24:23,6919,3247,detailed_description
2021-01-11 02:24:59,354,3186,view_course
2021-01-11 02:25:14,6919,3247,teacher_profile
2021-01-11 02:25:53,354,3186,teacher_profile
2021-01-11 02:28:26,1357,1360,view_course
2021-01-11 02:28:40,1357,1360,detailed_description
2021-01-11 02:28:52,6607,40,view_course
2021-01-11 02:30:13,1357,1360,rundown
2021-01-11 02:30:54,847,2747,view_course
2021-01-11 02:31:40,166,2689,view_course
2021-01-11 02:32:24,3956,3482,view_course
2021-01-11 02:32:51,1357,1360,institution
2021-01-11 02:34:33,166,2689,teacher_profile
2021-01-11 02:37:25,5936,2610,view_course
2021-01-11 02:37:48,3615,271,view_course
2021-01-11 02:37:49,3746,1694,view_course
2021-01-11 02:38:44,5936,2610,detailed_description
2021-01-11 02:38:52,5936,2610,teacher_profile
2021-01-11 02:39:15,3568,2737,view_course
2021-01-11 02:40:14,3615,271,teacher_profile
2021-01-11 02:40:15,1579,2799,view_course
2021-01-11 02:42:05,1579,2799,detailed_description
2021-01-11 02:43:33,5498,212,view_course
2021-01-11 02:45:14,1493,2214,view_course
2021-01-11 02:47:12,5229,1179,view_course
2021-01-11 02:49:15,7445,821,view_course
2021-01-11 02:49:34,7445,821,detailed_description
2021-01-11 02:53:06,3469,2356,view_course
2021-01-11 02:53:13,7370,1576,view_course
2021-01-11 02:53:22,794,927,view_course
2021-01-11 02:54:18,6102,2780,view_course
2021-01-11 02:55:02,6102,2780,teacher_profile
2021-01-11 02:55:11,3469,2356,rundown
2021-01-11 02:55:21,794,927,detailed_description
2021-01-11 02:57:13,6102,2780,institution
2021-01-11 02:57:38,5718,2876,view_course
2021-01-11 02:57:47,794,927,rundown
2021-01-11 03:00:05,5718,2876,detailed_description
2021-01-11 03:00:23,5718,2876,institution
2021-01-11 03:08:03,6033,1151,view_course
2021-01-11 03:08:14,6033,1151,institution
2021-01-11 03:08:28,5144,652,view_course
2021-01-11 03:11:01,5144,652,rundown
2021-01-11 03:12:27,5783,2312,view_course
2021-01-11 03:15:45,2950,3198,view_course
2021-01-11 03:18:25,903,3452,view_course
2021-01-11 03:18:32,903,3452,detailed_description
2021-01-11 03:18:39,2703,2471,view_course
2021-01-11 03:19:45,903,3452,rundown
2021-01-11 03:19:53,6409,2729,view_course
2021-01-11 03:22:14,6409,2729,detailed_description
2021-01-11 03:22:36,1033,677,view_course
2021-01-11 03:25:30,5469,2964,view_course
2021-01-11 03:25:56,5384,2750,view_course
2021-01-11 03:28:02,5469,2964,detailed_description
2021-01-11 03:28:28,5384,2750,detailed_description
2021-01-11 03:30:24,5469,2964,institution
2021-01-11 03:30:40,5384,2750,teacher_profile
2021-01-11 03:35:14,3712,1648,view_course
2021-01-11 03:35:45,822,2754,view_course
2021-01-11 03:36:11,822,2754,institution
2021-01-11 03:42:19,7239,3773,view_course
2021-01-11 03:43:42,7412,2466,view_course
2021-01-11 03:44:26,7239,3773,teacher_profile
2021-01-11 03:46:40,7412,2466,rundown
2021-01-11 03:47:16,7239,3773,institution
2021-01-11 03:51:43,7754,2193,view_course
2021-01-11 03:52:25,518,2452,view_course
2021-01-11 03:52:30,7754,2193,detailed_description
2021-01-11 03:54:41,3033,3781,view_course
2021-01-11 03:55:46,1951,3011,view_course
2021-01-11 03:57:14,1505,3694,view_course
2021-01-11 03:57:31,1951,3011,rundown
2021-01-11 03:57:55,7770,3466,view_course
2021-01-11 03:58:07,7770,3466,institution
2021-01-11 03:58:44,1951,3011,institution
2021-01-11 04:01:09,407,589,view_course
2021-01-11 04:02:18,407,589,rundown
2021-01-11 04:02:21,595,545,view_course
2021-01-11 04:04:10,6960,1982,view_course
2021-01-11 04:04:36,5583,2253,view_course
2021-01-11 04:04:40,4882,3411,view_course
2021-01-11 04:04:41,1635,2393,view_course
2021-01-11 04:05:04,5583,2253,detailed_description
2021-01-11 04:06:03,6960,1982,detailed_description
2021-01-11 04:06:26,6960,1982,rundown
2021-01-11 04:06:49,4882,3411,detailed_description
2021-01-11 04:07:31,1635,2393,institution
2021-01-11 04:07:35,6793,3585,view_course
2021-01-11 04:09:52,6292,1647,view_course
2021-01-11 04:12:32,6292,1647,detailed_description
2021-01-11 04:28:43,1121,853,view_course
2021-01-11 04:29:48,7959,1010,view_course
2021-01-11 04:31:41,1121,853,rundown
2021-01-11 04:33:24,1017,3666,view_course
2021-01-11 04:36:16,4096,2759,view_course
2021-01-11 04:37:28,4096,2759,detailed_description
2021-01-11 04:48:13,1784,2447,view_course
2021-01-11 04:50:31,3168,256,view_course
2021-01-11 04:51:12,1784,2447,rundown
2021-01-11 04:51:29,3168,256,detailed_description
2021-01-11 05:00:59,2071,264,view_course
2021-01-11 05:01:12,2071,264,rundown
2021-01-11 05:03:18,7309,3675,view_course
2021-01-11 05:03:28,7309,3675,institution
2021-01-11 05:04:06,6371,1806,view_course
2021-01-11 05:05:43,6371,1806,teacher_profile
2021-01-11 05:07:53,6371,1806,institution
2021-01-11 05:08:15,7951,158,view_course
2021-01-11 05:08:21,5327,3455,view_course
2021-01-11 05:08:33,164,2273,view_course
2021-01-11 05:08:49,5327,3455,rundown
2021-01-11 05:09:38,6163,258,view_course
2021-01-11 05:09:55,7951,158,rundown
2021-01-11 05:10:01,5327,3455,teacher_profile
2021-01-11 05:10:46,5327,3455,institution
2021-01-11 05:10:50,164,2273,rundown
2021-01-11 05:12:06,6163,258,detailed_description
2021-01-11 05:12:38,5341,3218,view_course
2021-01-11 05:12:50,5341,3218,detailed_description
2021-01-11 05:12:55,5341,3218,rundown
2021-01-11 05:13:16,2459,1282,view_course
2021-01-11 05:14:08,6163,258,teacher_profile
2021-01-11 05:14:31,850,1067,view_course
2021-01-11 05:15:47,2666,2533,view_course
2021-01-11 05:15:48,2459,1282,teacher_profile
2021-01-11 05:16:06,2666,2533,institution
2021-01-11 05:16:30,850,1067,institution
2021-01-11 05:18:26,2414,3125,view_course
2021-01-11 05:22:33,1631,1399,view_course
2021-01-11 05:23:22,7584,2849,view_course
2021-01-11 05:23:36,1631,1399,detailed_description
2021-01-11 05:24:03,3466,1478,view_course
2021-01-11 05:24:08,2468,604,view_course
2021-01-11 05:25:06,7584,2849,rundown
2021-01-11 05:25:34,2468,604,detailed_description
2021-01-11 05:26:02,1631,1399,teacher_profile
2021-01-11 05:26:26,7584,2849,institution
2021-01-11 05:26:28,5387,960,view_course
2021-01-11 05:27:04,1631,1399,institution
2021-01-11 05:27:21,700,445,view_course
2021-01-11 05:27:27,5387,960,institution
2021-01-11 05:27:45,700,445,rundown
2021-01-11 05:28:38,6204,481,view_course
2021-01-11 05:29:49,1346,671,view_course
2021-01-11 05:30:39,1346,671,teacher_profile
2021-01-11 05:31:08,1346,671,institution
2021-01-11 05:33:21,450,2171,view_course
2021-01-11 05:34:38,450,2171,teacher_profile
2021-01-11 05:36:53,4360,1727,view_course
2021-01-11 05:43:25,610,976,view_course
2021-01-11 05:43:31,2022,3936,view_course
2021-01-11 05:43:35,610,976,detailed_description
2021-01-11 05:43:35,5560,1941,view_course
2021-01-11 05:44:00,2022,3936,rundown
2021-01-11 05:45:11,610,976,rundown
2021-01-11 05:45:17,5560,1941,detailed_description
2021-01-11 05:46:47,2022,3936,teacher_profile
2021-01-11 05:50:36,7372,1532,view_course
2021-01-11 05:52:48,7372,1532,institution
2021-01-11 05:54:00,7033,545,view_course
2021-01-11 06:02:46,979,824,view_course
2021-01-11 06:04:27,979,824,detailed_description
2021-01-11 06:05:37,979,824,rundown
2021-01-11 06:07:33,2935,2780,view_course
2021-01-11 06:08:15,2935,2780,detailed_description
2021-01-11 06:08:27,979,824,institution
2021-01-11 06:09:42,1430,308,view_course
2021-01-11 06:10:03,1430,308,detailed_description
2021-01-11 06:10:07,2935,2780,rundown
2021-01-11 06:10:29,1430,308,rundown
2021-01-11 06:12:02,3159,3715,view_course
2021-01-11 06:12:04,2935,2780,teacher_profile
2021-01-11 06:15:32,3308,3283,view_course
2021-01-11 06:16:50,3308,3283,rundown
2021-01-11 06:17:27,538,3081,view_course
2021-01-11 06:18:06,538,3081,institution
2021-01-11 06:21:46,105,3560,view_course
2021-01-11 06:24:27,105,3560,detailed_description
2021-01-11 06:29:15,3428,1496,view_course
2021-01-11 06:30:21,3428,1496,detailed_description
2021-01-11 06:32:48,3428,1496,teacher_profile
2021-01-11 06:43:14,6417,207,view_course
2021-01-11 06:51:05,4428,173,view_course
2021-01-11 06:58:11,1298,1391,view_course
2021-01-11 06:58:35,4929,2416,view_course
2021-01-11 06:59:13,1298,1391,institution
2021-01-11 07:00:48,2191,1378,view_course
2021-01-11 07:02:53,5841,2089,view_course
2021-01-11 07:03:43,1766,3787,view_course
2021-01-11 07:06:43,1766,3787,teacher_profile
2021-01-11 07:11:49,531,882,view_course
2021-01-11 07:15:25,176,1193,view_course
2021-01-11 07:16:27,4408,2207,view_course
2021-01-11 07:16:32,176,1193,teacher_profile
2021-01-11 07:16:47,4408,2207,rundown
2021-01-11 07:17:37,176,1193,institution
2021-01-11 07:19:34,4408,2207,teacher_profile
2021-01-11 07:25:34,1059,163,view_course
2021-01-11 07:30:36,4232,1810,view_course
2021-01-11 07:30:57,6358,3429,view_course
2021-01-11 07:32:00,6366,470,view_course
2021-01-11 07:32:41,6366,470,rundown
2021-01-11 07:35:14,6366,470,teacher_profile
2021-01-11 07:37:17,233,2176,view_course
2021-01-11 07:37:18,7267,2380,view_course
2021-01-11 07:38:11,3957,2397,view_course
2021-01-11 07:39:40,7267,2380,teacher_profile
2021-01-11 07:43:33,740,245,view_course
2021-01-11 07:45:55,740,245,detailed_description
2021-01-11 07:48:00,740,245,rundown
2021-01-11 07:50:06,6834,1992,view_course
2021-01-11 07:52:42,6834,1992,rundown
2021-01-11 07:53:19,2164,3271,view_course
2021-01-11 07:53:26,2164,3271,institution
2021-01-11 07:53:43,6834,1992,institution
2021-01-11 07:56:08,4899,2177,view_course
2021-01-11 07:57:29,330,232,view_course
2021-01-11 07:57:41,5395,2133,view_course
2021-01-11 07:58:03,4493,2602,view_course
2021-01-11 08:00:19,3731,3787,view_course
2021-01-11 08:00:45,1444,1831,view_course
2021-01-11 08:01:35,1738,433,view_course
2021-01-11 08:02:13,1444,1831,institution
2021-01-11 08:03:50,1738,433,teacher_profile
2021-01-11 08:06:12,1738,433,institution
2021-01-11 08:13:47,6524,1932,view_course
2021-01-11 08:13:52,5724,1159,view_course
2021-01-11 08:14:01,1862,2945,view_course
2021-01-11 08:15:19,1862,2945,rundown
2021-01-11 08:15:52,5724,1159,detailed_description
2021-01-11 08:16:00,6524,1932,detailed_description
2021-01-11 08:16:57,5724,1159,rundown
2021-01-11 08:18:55,6524,1932,rundown
2021-01-11 08:19:57,6419,2159,view_course
2021-01-11 08:20:29,6419,2159,rundown
2021-01-11 08:20:40,6524,1932,teacher_profile
2021-01-11 08:24:49,7519,218,view_course
2021-01-11 08:25:11,7519,218,teacher_profile
2021-01-11 08:26:15,4466,3272,view_course
2021-01-11 08:30:47,6158,3468,view_course
2021-01-11 08:32:12,6158,3468,detailed_description
2021-01-11 08:34:30,6158,3468,teacher_profile
2021-01-11 08:36:50,1897,3520,view_course
2021-01-11 08:38:33,1897,3520,teacher_profile
2021-01-11 08:42:20,7860,2341,view_course
2021-01-11 08:44:10,7860,2341,teacher_profile
2021-01-11 08:44:47,1488,2177,view_course
2021-01-11 08:47:30,6199,1828,view_course
2021-01-11 08:49:42,6199,1828,detailed_description
2021-01-11 08:55:11,5922,1653,view_course
2021-01-11 08:56:01,6841,2719,view_course
2021-01-11 08:57:45,5922,1653,detailed_description
2021-01-11 08:58:11,5922,1653,rundown
2021-01-11 08:59:09,5922,1653,teacher_profile
2021-01-11 08:59:55,5922,1653,institution
2021-01-11 09:09:19,3850,3242,view_course
2021-01-11 09:12:51,485,1898,view_course
2021-01-11 09:14:19,485,1898,detailed_description
2021-01-11 09:14:20,4680,58,view_course
2021-01-11 09:14:28,485,1898,rundown
2021-01-11 09:15:55,4680,58,rundown
2021-01-11 09:16:18,4680,58,institution
2021-01-11 09:16:47,6731,409,view_course
2021-01-11 09:18:28,6731,409,detailed_description
2021-01-11 09:19:21,5768,2270,view_course
2021-01-11 09:19:52,2748,3697,view_course
2021-01-11 09:22:34,2748,3697,rundown
2021-01-11 09:22:36,3873,671,view_course
2021-01-11 09:23:43,2748,3697,teacher_profile
2021-01-11 09:23:43,3873,671,rundown
2021-01-11 09:24:12,6647,603,view_course
2021-01-11 09:26:30,5267,2570,view_course
2021-01-11 09:27:24,5267,2570,detailed_description
2021-01-11 09:28:27,5267,2570,rundown
2021-01-11 09:29:11,5175,3533,view_course
2021-01-11 09:29:48,6393,794,view_course
2021-01-11 09:30:06,5850,3759,view_course
2021-01-11 09:30:32,5175,3533,detailed_description
2021-01-11 09:31:23,5175,3533,rundown
2021-01-11 09:31:51,5850,3759,rundown
2021-01-11 09:34:48,664,1903,view_course
2021-01-11 09:37:23,4711,2466,view_course
2021-01-11 09:38:16,2457,1176,view_course
2021-01-11 09:38:31,2115,2924,view_course
2021-01-11 09:38:37,4711,2466,rundown
2021-01-11 09:39:16,2457,1176,teacher_profile
2021-01-11 09:41:25,7357,3669,view_course
2021-01-11 09:44:41,1681,3283,view_course
2021-01-11 09:47:10,1681,3283,rundown
2021-01-11 09:49:15,1681,3283,institution
2021-01-11 09:51:42,5192,1511,view_course
2021-01-11 09:52:33,6157,2988,view_course
2021-01-11 09:55:23,6157,2988,rundown
2021-01-11 09:55:55,6157,2988,teacher_profile
2021-01-11 09:58:01,4480,3924,view_course
2021-01-11 09:58:22,2072,901,view_course
2021-01-11 10:00:27,2072,901,teacher_profile
2021-01-11 10:02:01,2072,901,institution
2021-01-11 10:06:06,4531,2289,view_course
2021-01-11 10:06:20,117,1056,view_course
2021-01-11 10:11:02,1875,2802,view_course
2021-01-11 10:11:08,4222,2690,view_course
2021-01-11 10:11:40,6241,2501,view_course
2021-01-11 10:12:23,4222,2690,rundown
2021-01-11 10:12:28,6241,2501,rundown
2021-01-11 10:13:19,1896,621,view_course
2021-01-11 10:14:06,6607,2716,view_course
2021-01-11 10:16:15,6607,2716,rundown
2021-01-11 10:22:23,4181,202,view_course
2021-01-11 10:23:33,5555,423,view_course
2021-01-11 10:24:50,4181,202,detailed_description
2021-01-11 10:24:53,4666,3713,view_course
2021-01-11 10:25:07,4666,3713,rundown
2021-01-11 10:27:49,4181,202,teacher_profile
2021-01-11 10:29:04,7651,853,view_course
2021-01-11 10:30:39,7651,853,detailed_description
2021-01-11 10:31:03,7651,853,institution
2021-01-11 10:32:49,7344,492,view_course
2021-01-11 10:34:29,802,3628,view_course
2021-01-11 10:34:40,802,3628,rundown
2021-01-11 10:35:31,802,3628,institution
2021-01-11 10:35:50,4821,2884,view_course
2021-01-11 10:36:50,4491,283,view_course
2021-01-11 10:37:39,4821,2884,detailed_description
2021-01-11 10:37:41,5341,177,view_course
2021-01-11 10:39:27,5341,177,teacher_profile
2021-01-11 10:39:38,4392,3679,view_course
2021-01-11 10:39:42,4491,283,detailed_description
2021-01-11 10:39:51,4821,2884,rundown
2021-01-11 10:39:51,5101,3309,view_course
2021-01-11 10:41:09,4821,2884,institution
2021-01-11 10:41:18,4491,283,rundown
2021-01-11 10:41:55,5101,3309,detailed_description
2021-01-11 10:41:59,4392,3679,rundown
2021-01-11 10:45:12,4660,149,view_course
2021-01-11 10:45:51,7473,1719,view_course
2021-01-11 10:50:00,4983,545,view_course
2021-01-11 10:52:21,4983,545,teacher_profile
2021-01-11 10:53:22,4983,545,institution
2021-01-11 10:54:39,4370,1620,view_course
2021-01-11 10:55:52,4370,1620,teacher_profile
2021-01-11 11:04:50,7072,482,view_course
